,title,price,link
129,Apple iPhone 13 (128GB) - Pink  ,"52,090",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NzA5Njc3OTkxNTQwMTc4OjE3MTk1MDA5MTY6c3BfYXRmX25leHQ6MjAwNzk2ODI4NTEyMDM6OjA6Og&url=%2FApple-iPhone-13-128GB-Pink%2Fdp%2FB09G9FPGTN%2Fref%3Dsr_1_17_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500916%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-17-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
130,"iQOO Neo9 Pro 5G (Fiery Red, 12GB RAM, 256GB Storage) | Snapdragon 8 Gen 2 processor | Supercomputing Chip Q1 | Flagship level Sony IMX920 camera  ","38,998",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NzA5Njc3OTkxNTQwMTc4OjE3MTk1MDA5MTY6c3BfYXRmX25leHQ6MzAwMTQxNjU1NjczNzMyOjowOjo&url=%2FiQOO-Snapdragon-processor-Supercomputing-Flagship%2Fdp%2FB07WJVY42H%2Fref%3Dsr_1_18_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500916%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-18-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
131,"realme NARZO 70x 5G (Forest Green, 6GB RAM,128GB Storage| 120Hz Ultra Smooth Display | Dimensity 6100+ 6nm 5G | 50MP AI Camera | 45W Charger in The Box  ","12,999",https://amazon.in//realme-Storage-Display-Dimensity-Charger/dp/B0CZS4GZ9H/ref=sr_1_19?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-19
132,"Oneplus Nord CE4 (Dark Chrome, 8GB RAM, 256GB Storage)  ","26,999",https://amazon.in//Oneplus-Nord-Chrome-256GB-Storage/dp/B0CX5BZXLF/ref=sr_1_20?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-20
133,Redmi 12 5G Pastel Blue 8GB RAM 256GB ROM  ,"13,999",https://amazon.in//Redmi-Pastel-Blue-8GB-256GB/dp/B0C9JFBGSJ/ref=sr_1_21?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-21
134,"Samsung Galaxy M14 4G (Sapphire Blue,4GB,64GB) | 50MP Triple Cam | 5000mAh Battery | Snapdragon 680 Processor | 2 Gen. OS Upgrade & 4 Year Security Update | 8GB RAM with RAM Plus | without Charger  ","8,999",https://amazon.in//Samsung-Sapphire-Snapdragon-Processor-Security/dp/B0CV7KZLL4/ref=sr_1_22?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-22
135,"OnePlus 11R 5G (Galactic Silver, 8GB RAM, 128GB Storage)  ","27,999",https://amazon.in//OnePlus-Galactic-Silver-128GB-Storage/dp/B0BSNQ2KXF/ref=sr_1_23?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-23
136,"vivo Y18e (Gem Green, 4GB RAM, 64GB Storage) with No Cost EMI/Additional Exchange Offers | without Charger  ","7,999",https://amazon.in//Storage-Additional-Exchange-without-Charger/dp/B07WFPLZNW/ref=sr_1_24?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-24
137,"Redmi 13C (Stardust Black, 6GB RAM, 128GB Storage) | Powered by 4G MediaTek Helio G85 | 90Hz Display | 50MP AI Triple Camera  ","8,499",https://amazon.in//Stardust-Storage-Powered-MediaTek-Display/dp/B0CMTW9MVK/ref=sr_1_4?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.6eZbYIIZyxIBxbO1IyRzR98MvlUe77MITh5xt1WMook3_mybeYR57hMnOIsDMvq1F5WANJL_DZM_Enh8hiTjBlhouZzmRYPUTRcCf-6tS2aZtT3IHT_6fFeJyZCx9lXDRa4U--VBibOTeqB6-jVbHft3tzGhD3Q4mBpsp93Hl4PPMo1ODU2hg1o0J9NMOzX1aoQSro9EWyV1mILVD7FekXra4BeGM1c6YDYG-XQE7Lo.q74mP0xOlBWVcthU47IyLlNuD-QXxO6fna3V5mKEskQ&dib_tag=se&keywords=mobile&qid=1719500907&sprefix=laptop%2Caps%2C302&sr=8-4
138,"Nothing Phone (2a) 5G (Black, 8GB RAM, 256GB Storage)  ","27,300",https://amazon.in//Nothing-Phone-Black-256GB-Storage/dp/B0CX74JKLL/ref=sr_1_25?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-25
139,"Motorola G34 5G (Ocean Green, 8GB RAM, 128GB Storage)  ","12,450",https://amazon.in//Motorola-Ocean-Green-128GB-Storage/dp/B0CSK41VQJ/ref=sr_1_26?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-26
140,"Redmi Note 13 5G (Stealth Black, 6GB RAM, 128GB Storage) | 5G Ready | 120Hz Bezel-less AMOLED | 7.mm Slimmest Note Ever | 108MP Pro-grade Camera  ","16,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NzA5Njc3OTkxNTQwMTc4OjE3MTk1MDA5MTY6c3BfbXRmOjMwMDExODY0NjI2NDczMjo6MDo6&url=%2FRedmi-Stealth-Bezel-Less-Slimmest-Pro-Grade%2Fdp%2FB0CQPHMWR3%2Fref%3Dsr_1_27_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500916%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-27-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
141,Apple iPhone 15 (128 GB) - Black  ,"71,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NzA5Njc3OTkxNTQwMTc4OjE3MTk1MDA5MTY6c3BfbXRmOjMwMDA1NzU5NDUzNzczMjo6MDo6&url=%2FApple-iPhone-15-128-GB%2Fdp%2FB0CHX1W1XY%2Fref%3Dsr_1_28_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500916%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-28-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
142,POCO C65 (Pastel Blue 4GB RAM 128GB Storage)  ,"6,798",https://amazon.in//POCO-C65-Pastel-Blue-128GB/dp/B0CQG4RX37/ref=sr_1_29?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-29
143,"Vivo V30e 5G Smartphone (Velvet Red, 8GB RAM, 256GB Storage)  ","29,900",https://amazon.in//Vivo-Smartphone-Velvet-256GB-Storage/dp/B0D35GP6ZV/ref=sr_1_30?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-30
144,"Redmi 13C 5G (Startrail Green, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display  ","10,499",https://amazon.in//Redmi-Startrail-Storage-MediaTek-Dimensity/dp/B0CNX6WVG5/ref=sr_1_31?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-31
145,"TECNO POP 8 (Gravity Black, 8GB+64GB)| 90Hz Punch Hole Display with Dynamic Port & Dual Speakers with DTS| 5000mAh Battery |10W Type-C| Side Fingerprint Sensor| Octa-Core Processor  ","6,899",https://amazon.in//Gravity-Speakers-Fingerprint-Octa-Core-Processor/dp/B0CQ7RQ5RK/ref=sr_1_33?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-33
146,"realme narzo N53 (Feather Gold, 4GB+64GB) 33W Segment Fastest Charging | Slim Smartphone | 90 Hz Smooth Display  ","8,999",https://amazon.in//realme-Feather-Segment-Charging-Slimmest/dp/B0C45N5VPT/ref=sr_1_34?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-34
147,POCO C65 (Matte Black 4GB RAM 128GB Storage)  ,"6,799",https://amazon.in//POCO-C65-Matte-Black-128GB/dp/B0CQG9N4Z3/ref=sr_1_5?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.6eZbYIIZyxIBxbO1IyRzR98MvlUe77MITh5xt1WMook3_mybeYR57hMnOIsDMvq1F5WANJL_DZM_Enh8hiTjBlhouZzmRYPUTRcCf-6tS2aZtT3IHT_6fFeJyZCx9lXDRa4U--VBibOTeqB6-jVbHft3tzGhD3Q4mBpsp93Hl4PPMo1ODU2hg1o0J9NMOzX1aoQSro9EWyV1mILVD7FekXra4BeGM1c6YDYG-XQE7Lo.q74mP0xOlBWVcthU47IyLlNuD-QXxO6fna3V5mKEskQ&dib_tag=se&keywords=mobile&qid=1719500907&sprefix=laptop%2Caps%2C302&sr=8-5
148,"iQOO Z7 Pro 5G (Blue Lagoon, 8GB RAM, 256GB Storage) | 3D Curved AMOLED Display | 4nm MediaTek Dimesity 7200 5G Processor | 64MP Aura Light OIS Camera | Segment's Slimmest & Lightest Smartphone  ","23,998",https://amazon.in//iQOO-MediaTek-Dimesity-Processor-Smartphone/dp/B07WGPJPR3/ref=sr_1_35?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-35
149,"realme 12 5G (Woodland Green, 8GB RAM 128 GB Storage) | 108 MP 3X Zoom Portrait Camera | Trendy Watch Design | 45 W SUPERVOOC Charge | 5000 mAh Massive Battery | Dual Stereo Speakers | Dynamic Button  ","16,338",https://amazon.in//realme-Woodland-Portrait-SUPERVOOC-Speakers/dp/B0CX213ZZM/ref=sr_1_36?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg&dib_tag=se&keywords=mobile&qid=1719500916&sprefix=laptop%2Caps%2C302&sr=8-36
150,"Redmi 13C 5G (Startrail Silver, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display  ","10,499",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NzA5Njc3OTkxNTQwMTc4OjE3MTk1MDA5MTY6c3BfYnRmOjMwMDEwNzkzNzEwMDczMjo6MDo6&url=%2FRedmi-Startrail-Storage-MediaTek-Dimensity%2Fdp%2FB0CNX82VVQ%2Fref%3Dsr_1_37_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500916%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-37-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
151,Apple iPhone 15 Plus (128 GB) - Green  ,"81,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo0NzA5Njc3OTkxNTQwMTc4OjE3MTk1MDA5MTY6c3BfYnRmOjMwMDA1NzU5NDUzOTgzMjo6MDo6&url=%2FApple-iPhone-15-Plus-128%2Fdp%2FB0CHWZCY43%2Fref%3Dsr_1_38_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.kcN1CYkm7MRz609LMRuSfGdSQ0OjZjLrsYVmlVfuT3ktExNRDO2pbbG12rzjxMjwuSUSlDTP4J-feQ6RvVrqQVPiLKvT1M43B8qHojAdPveQT8gKnayfTQi-Iq39EcKBI5rmU5jKzWx085Pz4j-Q5IxujVOGzzZyGu5AzY_bxUGp2EH7yWWSPDXBPqoff2B3PJqIlum-4TlvvbyYDboMDRd0LY7-BBh4pstQRB7jJnk.t2F1kQuLANZKkfMHxbg9QCbjq-Rop7cDFXWd2qLvPDg%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500916%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-38-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
152,Apple iPhone 13 (128GB) - Blue  ,"52,090",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NDI1OTczNjgwOTc0MTc4OjE3MTk1MDA5MjM6c3BfYXRmX25leHQ6MjAwNzk2ODI4NTEwMDM6OjA6Og&url=%2FApple-iPhone-13-128GB-Blue%2Fdp%2FB09G9BL5CP%2Fref%3Dsr_1_33_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500923%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-33-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
153,Apple iPhone 15 (128 GB) - Green  ,"71,999",https://amazon.in//sspa/click?ie=UTF8&spc=MTo2NDI1OTczNjgwOTc0MTc4OjE3MTk1MDA5MjM6c3BfYXRmX25leHQ6MzAwMDU3NTk0NTM3ODMyOjowOjo&url=%2FApple-iPhone-15-128-GB%2Fdp%2FB0CHX6NQMD%2Fref%3Dsr_1_34_sspa%3Fcrid%3D1SQAEFHO42WD4%26dib%3DeyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM%26dib_tag%3Dse%26keywords%3Dmobile%26qid%3D1719500923%26sprefix%3Dlaptop%252Caps%252C302%26sr%3D8-34-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
154,"Redmi 13C 5G (Startrail Silver, 4GB RAM, 128GB Storage) | MediaTek Dimensity 6100+ 5G | 90Hz Display  ","10,499",https://amazon.in//Redmi-Startrail-Storage-MediaTek-Dimensity/dp/B0CNX82VVQ/ref=sr_1_35?crid=1SQAEFHO42WD4&dib=eyJ2IjoiMSJ9.GTbbk3liLOXGuZL4ggs1lkRwRJpormbNaSW1FlDiMeOHihw2mzjd_5eeDbivKJtWDu-oDFHw5UPX0R5zjSlmE-y10NPrXTSPqT2pPTs9kUhTCaRaPpbr7ba8D5eKFqO_i5GzZnQF0BidVejn2g8ZNhFeycBZYbV5zpBCSr674p77G4WAPTFcxVKyeso1_dXuU3iJ1QqEvJv2Fy7I3lH7XXEtk5H_n_En9eCkX9ib5MI.FTADCG0h0rYcxuczLwgnBXjW45K04YIdFMQhzh-w2TM&dib_tag=se&keywords=mobile&qid=1719500923&sprefix=laptop%2Caps%2C302&sr=8-35
